739.txt,11.5833333333,44.6043165468,9.8920863309,0,0,0,8.6330935252,3.4172661871,0,0,0,0,0.8992805755,0.3597122302,4.6762589928,0,0,0,17.9856115108,16.726618705,10.9712230216,0.1798561151,11.1510791367,0,3.7769784173,1.2589928058,0,4.8561151079,14.0287769784,1.618705036,3.9568345324,2.3381294964,0,0.5395683453,1.9784172662,0.7194244604,0.1798561151,0.1798561151,8.9928057554,0.5395683453,3.4172661871,3.4172661871,0.5395683453,1.9784172662,0.8992805755,2.3381294964,0.5395683453,1.618705036,0.1798561151,9.8920863309,2.5179856115,4.1366906475,1.9784172662,4.1366906475,3.4172661871,12.5899280576,0.8992805755,3.2374100719,1.9784172662,0.1798561151,3.5971223022,4.6762589928,2.6978417266,0.7194244604,0.3597122302,0,0,0,0,80.5755395683,3.5604395604,2.7465564738,1.2265306122,7251.3516483517,13.1703296703,291.1923076923,28937.6941391941,1725.6996336996,602.9879227053,311.2524752475,328.6859903382,365.1057934509,640.9333333333,321.9565217391
740.txt,14.0967741935,42.3340961098,12.0137299771,0,0,0,6.8649885584,3.8901601831,0,0,0,0.114416476,0.114416476,0.3432494279,5.0343249428,0,0,0,16.3615560641,13.0434782609,7.6659038902,0.9153318078,8.5812356979,0.6864988558,1.6018306636,0.8009153318,0,5.9496567506,11.5560640732,1.1441647597,2.1739130435,1.2585812357,0,0.3432494279,0.9153318078,0.2288329519,0.3432494279,0,7.0938215103,1.6018306636,1.9450800915,2.2883295195,0,2.9748283753,0.4576659039,2.5171624714,0.9153318078,0.6864988558,0.114416476,6.1784897025,0.9153318078,3.4324942792,0.8009153318,5.8352402746,4.347826087,9.0389016018,0.2288329519,2.8604118993,1.6018306636,0,6.0640732265,4.118993135,1.2585812357,0.8009153318,0,0,0,0,0,73.7986270023,3.7013142174,2.9315895372,1.2575757576,7647.8829151732,12.5949820789,280.8243727599,30292.8876941458,1621.9139784946,600.3147286822,309.0710900474,332.0108527132,363.8317152104,638.7142857143,307.3023255814
741.txt,25,46.4444444444,14.2222222222,0,0,0,4,6.2222222222,0,0,0,0,0.4444444444,0,2.4444444444,0,0.2222222222,0.6666666667,14,12,9.7777777778,0,9.7777777778,0.2222222222,0.6666666667,1.3333333333,0.2222222222,5.7777777778,17.5555555556,1.1111111111,3.7777777778,0.6666666667,0.2222222222,0.2222222222,3.1111111111,1.3333333333,0.2222222222,1.5555555556,9.3333333333,2,3.5555555556,1.7777777778,0.4444444444,3.1111111111,1.7777777778,2.8888888889,0.6666666667,0,2.2222222222,2.2222222222,0.4444444444,0.8888888889,0.4444444444,3.1111111111,0.4444444444,14.2222222222,2,2.4444444444,1.3333333333,0,7.5555555556,2.2222222222,1.1111111111,1.7777777778,0,0,0,0,0,76,3.8716216216,2.9929328622,1.2595419847,7984.3040540541,13.0630630631,294.2454954955,31261.8243243243,1633.4279279279,596.9441340782,295.1104815864,316.8826815642,351.2774390244,591.7333333333,334.125
742.txt,20.36,48.5265225933,10.2161100196,0,0,0,4.9115913556,1.9646365422,0.7858546169,0,0,0,0.1964636542,0,5.6974459725,0,0,0.1964636542,13.7524557957,17.0923379175,10.2161100196,0.9823182711,11.1984282908,0,3.3398821218,0.7858546169,0.3929273084,4.5186640472,11.1984282908,2.7504911591,5.6974459725,2.1611001965,0.3929273084,0.9823182711,3.536345776,0.1964636542,2.7504911591,0.1964636542,7.2691552063,1.9646365422,1.1787819253,1.9646365422,0,3.536345776,0.7858546169,1.9646365422,0.3929273084,1.1787819253,0.3929273084,9.2337917485,2.5540275049,4.5186640472,0.7858546169,3.7328094303,5.1080550098,9.8231827112,0.1964636542,4.3222003929,0.5893909627,0.5893909627,6.4833005894,3.3398821218,1.9646365422,1.1787819253,0.3929273084,0.1964636542,0.1964636542,0,0,77.4066797642,3.4625,2.6878980892,1.1985981308,6785.51875,13.2479166667,289.725,29075.1583333333,1671.7916666667,600.4857142857,307.0986666667,334.1584415584,372.6143250689,680.2666666667,309.125
743.txt,17.6097560976,42.3822714681,15.3739612188,0,0,0,5.6786703601,7.3407202216,0,0,0,0,0.1385041551,0,0.9695290859,0,0,0,14.1274238227,15.9279778393,11.9113573407,0.1385041551,12.0498614958,0,2.216066482,1.5235457064,0,4.432132964,11.2188365651,1.108033241,4.432132964,2.4930747922,0,0.6925207756,1.9390581717,0.8310249307,0.2770083102,0,10.2493074792,1.5235457064,2.9085872576,3.8781163435,0.1385041551,3.324099723,2.6315789474,1.5235457064,0.4155124654,0.9695290859,0.1385041551,4.432132964,1.5235457064,2.6315789474,0.1385041551,4.5706371191,1.8005540166,12.6038781163,1.5235457064,2.3545706371,1.3850415512,0,7.0637119114,5.2631578947,0.4155124654,1.108033241,0,0,0,0,0,83.7950138504,4.0084626234,3.1057471264,1.3598130841,6933.8377997179,13.1988716502,288.4414668547,28023.6685472496,1679.0070521862,599.7565674256,306.4899817851,324.7705779335,360.640831758,624.0555555556,341.175
744.txt,11.3333333333,48.8235294118,11.7647058824,0,0,0,8.5294117647,3.8235294118,0,0,0,0.8823529412,0,0,1.7647058824,0,0,0.2941176471,15.2941176471,20,16.1764705882,0,16.1764705882,0.8823529412,0,2.3529411765,0,3.2352941176,9.4117647059,0.2941176471,5.8823529412,4.4117647059,0.8823529412,0.8823529412,1.4705882353,0.2941176471,0.2941176471,0,7.9411764706,0.8823529412,1.7647058824,4.1176470588,0.2941176471,1.7647058824,2.0588235294,0.5882352941,0.5882352941,0,0,2.9411764706,0.2941176471,1.1764705882,1.1764705882,5.5882352941,0,12.3529411765,0.5882352941,1.4705882353,1.1764705882,0.2941176471,2.9411764706,5.8823529412,0.8823529412,2.3529411765,0,1.1764705882,0.5882352941,0,0,75.2941176471,3.6737160121,2.6801801802,1.2305194805,5533.3111782477,13.2809667674,281.8972809668,23396.6012084592,1548.7099697885,602.0072992701,319.4323308271,337.8832116788,376.0859375,629.1764705882,345.3333333333
745.txt,14.59375,44.1113490364,10.9207708779,0,0,0,6.852248394,1.9271948608,0,0,0,0,0,0,4.7109207709,0,0,0,13.4903640257,18.2012847966,10.4925053533,1.2847965739,11.7773019272,0.2141327623,2.1413276231,1.0706638116,0.4282655246,2.9978586724,11.5631691649,1.4989293362,2.3554603854,1.2847965739,0,0.2141327623,1.0706638116,0,0.2141327623,0.4282655246,7.9229122056,1.4989293362,1.9271948608,2.5695931478,0.2141327623,2.1413276231,2.1413276231,2.7837259101,0.4282655246,1.9271948608,0.4282655246,6.6381156317,2.1413276231,3.6402569593,0.2141327623,6.852248394,3.6402569593,9.4218415418,1.9271948608,2.3554603854,1.7130620985,0.2141327623,6.6381156317,3.2119914347,0.4282655246,0.4282655246,0,0,0,0,0,77.0877944325,3.5764966741,2.6559139785,1.2281553398,5801.2549889135,13.3192904656,296.3636363636,24405.1707317073,1681.9445676275,601.9580052493,320.8846153846,341.9632545932,382.1713483146,654.4,276
746.txt,14.35,42.1602787456,10.1045296167,0,0,0,6.968641115,2.2648083624,0,0,0,0,0,0.3484320557,0.6968641115,0,0,0,10.2787456446,17.2473867596,13.4146341463,0.8710801394,14.2857142857,0.1742160279,0.6968641115,0.6968641115,0,5.4006968641,13.0662020906,1.5679442509,4.181184669,3.1358885017,0.8710801394,1.0452961672,1.0452961672,0.5226480836,0,0.1742160279,4.3554006969,0.1742160279,1.5679442509,1.393728223,0.1742160279,1.7421602787,2.787456446,3.4843205575,0.5226480836,1.5679442509,1.393728223,6.7944250871,1.9163763066,2.2648083624,0.1742160279,5.7491289199,8.7108013937,9.9303135889,0.1742160279,2.6132404181,1.0452961672,0.1742160279,7.3170731707,2.9616724739,1.7421602787,1.0452961672,0.1742160279,0.3484320557,0,0,0,83.9721254355,3.6114081996,2.7033639144,1.2161100196,7526.8930481284,13.7326203209,309.5668449198,30629.2994652406,1818.2228163993,602.0479166667,311.0362473348,336.1145833333,369.8689956332,628.8571428571,314
747.txt,17.6,41.6193181818,14.0625,0,0,0,5.5397727273,5.6818181818,0,0,0,0,0.4261363636,0,1.2784090909,0,0,0,12.9261363636,17.8977272727,12.0738636364,0.1420454545,12.2159090909,0.1420454545,2.8409090909,1.9886363636,0,5.2556818182,13.0681818182,1.8465909091,2.8409090909,2.2727272727,0.5681818182,0.5681818182,0.5681818182,0,0.4261363636,0,11.0795454545,1.7045454545,3.2670454545,3.125,0.1420454545,2.1306818182,1.9886363636,1.5625,0.8522727273,0.4261363636,0.2840909091,6.6761363636,0.8522727273,3.8352272727,0.4261363636,4.6875,1.9886363636,13.3522727273,1.1363636364,2.4147727273,1.5625,0.1420454545,5.3977272727,3.125,0.7102272727,1.5625,0,0.4261363636,0.1420454545,0,0,82.1022727273,3.7554585153,2.9339207048,1.2786624204,6868.1004366812,13.577874818,295.8762736536,28438.8995633188,1713.9941775837,601.7495652174,314.7964285714,334.7947826087,368.8975791434,606.8620689655,314.7903225806
748.txt,20.25,47.1193415638,10.9053497942,0,0,0,4.9382716049,3.4979423868,0,0,0,0,0,0,1.2345679012,0,0,0,9.670781893,17.9012345679,9.2592592593,0.4115226337,9.670781893,0,7.2016460905,2.6748971193,0,4.3209876543,12.962962963,2.2633744856,5.7613168724,3.4979423868,0.8230452675,1.0288065844,2.2633744856,0.6172839506,0.2057613169,0.4115226337,6.5843621399,1.2345679012,1.8518518519,3.29218107,0,2.0576131687,2.2633744856,1.4403292181,0.6172839506,0.4115226337,0.4115226337,12.1399176955,0.4115226337,7.6131687243,0.6172839506,4.5267489712,3.7037037037,12.5514403292,1.4403292181,2.0576131687,0.8230452675,0,7.2016460905,3.9094650206,1.0288065844,1.646090535,0.2057613169,0.4115226337,0,0,0,82.9218106996,3.8529411765,2.9477351916,1.2523364486,6494.5945378151,13.7268907563,305.6092436975,26722.7773109244,1438.9474789916,597.9777227723,306.4065656566,334.1881188119,369.3890339426,596.8636363636,274.8333333333
749.txt,11.92,53.0201342282,13.7583892617,0,0,4,8.0536912752,2.6845637584,0.3355704698,0,0.3355704698,0,0,0,2.6845637584,0,0,0,14.0939597315,17.1140939597,14.0939597315,0.3355704698,14.4295302013,0,0.6711409396,0.6711409396,0,5.033557047,10.7382550336,1.3422818792,5.7046979866,2.6845637584,0,1.677852349,3.0201342282,0,1.3422818792,1.0067114094,7.7181208054,1.3422818792,1.3422818792,3.0201342282,1.0067114094,4.0268456376,0.6711409396,1.3422818792,0.6711409396,0,0.3355704698,4.0268456376,0.3355704698,1.0067114094,0.3355704698,9.3959731544,4.6979865772,16.1073825503,2.3489932886,1.0067114094,0.3355704698,0.3355704698,4.6979865772,1.677852349,0.6711409396,0.6711409396,0,0,0,0,0,83.2214765101,3.7979094077,2.92,1.2873563218,5915.6480836237,12.8083623693,264.3066202091,23185,1680.1567944251,595.5847457627,328.0173160173,351.4110169492,375.1369863014,636.3636363636,288.8571428571
750.txt,14.6774193548,44.8351648352,9.8901098901,0,0,38.7096774194,3.0769230769,6.3736263736,0,0,2.6373626374,1.7582417582,0,0.8791208791,2.4175824176,0,0,0.2197802198,17.3626373626,15.8241758242,8.3516483516,2.4175824176,10.7692307692,1.0989010989,1.978021978,0.6593406593,0.2197802198,5.2747252747,11.2087912088,0.4395604396,2.4175824176,1.0989010989,0,0.4395604396,1.3186813187,0.4395604396,0.2197802198,0,13.4065934066,0.4395604396,7.032967033,4.1758241758,0.2197802198,3.2967032967,0.8791208791,1.978021978,0.6593406593,1.3186813187,0,8.7912087912,1.7582417582,5.7142857143,0.4395604396,4.1758241758,1.5384615385,14.7252747253,1.7582417582,2.4175824176,0.8791208791,0,3.5164835165,6.3736263736,0.2197802198,0,0,0,0,0,0,78.021978022,3.7393258427,2.7765567766,1.2681704261,7001.1235955056,13.5460674157,302.8831460674,27558.0157303371,1673.9573033708,599.5753424658,311.1375358166,334.1506849315,371.0614035088,656.3888888889,303.7586206897
751.txt,15.5882352941,65.2830188679,16.2264150943,0,0,0,6.4150943396,2.641509434,0,0,0,0,1.5094339623,0.7547169811,1.5094339623,0,1.5094339623,1.5094339623,15.8490566038,16.9811320755,12.0754716981,1.5094339623,13.5849056604,0.3773584906,2.2641509434,0.3773584906,0,6.0377358491,12.0754716981,1.1320754717,5.2830188679,3.3962264151,0,0.7547169811,1.8867924528,0,0.3773584906,0.7547169811,7.1698113208,1.1320754717,1.5094339623,1.5094339623,0.3773584906,3.0188679245,0.3773584906,3.3962264151,0.7547169811,2.2641509434,0.3773584906,10.1886792453,2.641509434,4.1509433962,0,5.6603773585,6.4150943396,7.9245283019,0.7547169811,1.8867924528,1.1320754717,0,4.1509433962,2.641509434,1.1320754717,0.3773584906,0,0,0,0,0,78.4905660377,4.0620155039,3.0350877193,1.3125,6817.6395348837,12.7015503876,264.6472868217,27241.7209302326,1528.6589147287,598.6467661692,323.7371134021,342.9452736318,367.9513513514,627.1111111111,291.8947368421
752.txt,18.1698113208,37.3831775701,10.6957424714,0,0,16.9811320755,3.9460020768,6.8535825545,0.2076843198,0,1.1422637591,0.6230529595,0.4153686397,0,2.9075804777,0,0.1038421599,0.2076843198,16.4070612669,14.4340602285,8.3073727934,0.5192107996,8.8265835929,0.2076843198,2.1806853583,0.7268951194,0.4153686397,4.4652128764,12.5649013499,0.5192107996,6.0228452752,4.4652128764,0.8307372793,1.0384215992,1.5576323988,0.4153686397,0.5192107996,0.3115264798,9.968847352,1.1422637591,3.2191069574,2.492211838,0.8307372793,3.4267912773,0.9345794393,2.9075804777,1.4537902388,0.7268951194,0.7268951194,5.9190031153,1.5576323988,3.1152647975,0.9345794393,3.4267912773,1.8691588785,12.6687435099,1.246105919,3.738317757,1.1422637591,0.5192107996,7.6843198339,5.6074766355,0.7268951194,0.8307372793,1.8691588785,0.4153686397,0.1038421599,0.1038421599,0,77.8816199377,3.7420382166,2.8403508772,1.2464953271,7108.3237791932,13.3736730361,291.5891719745,29312.474522293,1624.3619957537,600.0107816712,299.7693370166,322.1967654987,362.9595959596,616.0769230769,327.6744186047
753.txt,11.5694444444,45.7382953181,14.7659063625,0,0,0,8.5234093637,2.881152461,0.4801920768,0.1200480192,0,0,0.3601440576,0.2400960384,1.2004801921,0,0.4801920768,1.3205282113,15.606242497,12.8451380552,9.243697479,0.1200480192,9.3637454982,0.2400960384,0.9603841537,0.2400960384,0,4.4417767107,10.8043217287,2.5210084034,4.6818727491,3.6014405762,0.3601440576,0.600240096,1.0804321729,0.1200480192,0.4801920768,0.1200480192,6.0024009604,0.8403361345,0.7202881152,3.8415366146,0,2.881152461,0.4801920768,1.4405762305,0.4801920768,0.8403361345,0,3.2412965186,0.9603841537,1.3205282113,0.1200480192,4.8019207683,1.9207683073,12.3649459784,1.9207683073,2.0408163265,0.7202881152,0.2400960384,5.1620648259,3.6014405762,1.3205282113,0.8403361345,0.1200480192,0.3601440576,0,0,0,70.8283313325,3.7934210526,2.7950310559,1.2543859649,6780.375,12.6236842105,283.4986842105,26576.6105263158,1648.877631579,598.9406779661,305.0991304348,324.0661016949,357.2862318841,628.1034482759,304.1707317073
754.txt,11.3108108108,43.1302270012,12.3058542413,0,0,2.7027027027,8.6021505376,1.1947431302,0.3584229391,0,0.238948626,0,1.0752688172,0.238948626,3.7037037037,0,0,0,15.4121863799,14.6953405018,9.7968936679,0.4778972521,10.27479092,0.119474313,1.4336917563,1.1947431302,0.119474313,4.3010752688,10.633213859,1.7921146953,5.495818399,2.7479091995,0.4778972521,0.3584229391,2.6284348865,0.4778972521,0.7168458781,0.7168458781,5.256869773,1.1947431302,1.4336917563,1.7921146953,0.238948626,4.4205495818,0.7168458781,2.1505376344,0.3584229391,0.5973715651,0.238948626,4.4205495818,0.9557945042,2.1505376344,0.7168458781,5.017921147,3.1063321386,13.0227001195,0.3584229391,2.2700119474,0.5973715651,0.4778972521,4.7789725209,4.4205495818,1.1947431302,0.119474313,0,0.119474313,0.4778972521,0,0,73.835125448,3.7215836526,2.7475728155,1.2301136364,6364.4457215837,12.9846743295,280.3141762452,24834.6436781609,1610.6475095786,599.7960526316,316.0118043845,334.9555921053,368.2108013937,629.5238095238,271.6153846154
755.txt,12.1025641026,33.8983050847,10.1694915254,0,0,6.4102564103,7.6271186441,4.1313559322,0,0,1.0593220339,0.8474576271,0.2118644068,0,3.9194915254,0,0,0,17.7966101695,16.1016949153,11.7584745763,0.1059322034,11.8644067797,0,1.6949152542,0.4237288136,0,2.8601694915,8.7923728814,0.5296610169,5.1906779661,2.8601694915,0.4237288136,0.9533898305,2.2245762712,0.2118644068,0.7415254237,0.1059322034,11.6525423729,1.5889830508,2.8601694915,4.9788135593,0.9533898305,5.7203389831,0.8474576271,1.5889830508,1.0593220339,0.2118644068,0,3.4957627119,0.5296610169,2.0127118644,0.1059322034,7.3093220339,1.1652542373,13.6652542373,2.0127118644,0.9533898305,0.7415254237,0.1059322034,4.7669491525,3.1779661017,1.0593220339,0.5296610169,0,0,0.1059322034,0.6355932203,0,73.6228813559,3.6229143493,2.6166077739,1.2016806723,5258.0478309233,13.3648498331,283.2258064516,21377.8965517241,1633.1857619577,596.810738255,317.2220689655,336.867114094,374.558908046,616.3928571429,311.2542372881
756.txt,7.2156862745,52.9891304348,11.9565217391,0,0,0,13.5869565217,1.4945652174,0,0.5434782609,0,0.2717391304,0.1358695652,0,3.2608695652,0,0,0.2717391304,19.5652173913,13.9945652174,10.3260869565,0.1358695652,10.4619565217,0.2717391304,1.6304347826,0.4076086957,0.2717391304,2.9891304348,8.8315217391,0.5434782609,3.8043478261,1.7663043478,0.2717391304,0.4076086957,2.0380434783,0,0.9510869565,0.5434782609,7.2010869565,1.0869565217,1.902173913,2.5815217391,0.5434782609,1.4945652174,0.4076086957,2.0380434783,0.6793478261,1.222826087,0.1358695652,5.1630434783,1.0869565217,2.1739130435,0.8152173913,2.1739130435,2.0380434783,11.6847826087,0.6793478261,2.1739130435,1.6304347826,0,4.0760869565,3.6684782609,1.222826087,0.8152173913,0,0.4076086957,0.6793478261,0,0,60.4619565217,3.2586805556,2.4114583333,1.1338432122,6665.7743055556,12.7482638889,280.9045138889,26792.8767361111,1900.3715277778,602.7757847534,318.3555045872,336.8878923767,372.0745920746,626.875,280.8787878788
757.txt,15.1,50.9933774834,13.2450331126,0,0,0,6.4017660044,1.1037527594,0,0,0,0.6622516556,0,0,3.7527593819,0,0,0,11.9205298013,13.4657836645,5.0772626932,1.5452538631,6.6225165563,0.2207505519,3.7527593819,0.2207505519,0.4415011038,5.0772626932,10.5960264901,1.1037527594,5.9602649007,4.4150110375,0.2207505519,1.5452538631,1.3245033113,0,0.4415011038,0,8.1677704194,0.8830022075,1.5452538631,3.0905077263,0.2207505519,3.3112582781,0.6622516556,1.766004415,1.1037527594,0.4415011038,0.2207505519,7.5055187638,1.1037527594,5.9602649007,0,5.0772626932,1.5452538631,12.1412803532,1.766004415,3.53200883,1.766004415,0.4415011038,5.298013245,4.4150110375,1.1037527594,1.3245033113,0,0,0,0,0,73.0684326711,3.6752941176,2.8031496063,1.2573726542,7190.3623529412,13.3105882353,292.5505882353,29152.6635294118,1537.3294117647,597.7291666667,296.5705329154,323.3660714286,366.3806451613,597.7857142857,308.9130434783
758.txt,21.4814814815,47.4137931034,10.6896551724,0,0,7.4074074074,4.3103448276,2.4137931034,0,0,0.3448275862,0,0,0,1.5517241379,0,0,0,8.6206896552,15.6896551724,9.3103448276,1.724137931,11.0344827586,0.6896551724,1.724137931,1.0344827586,0,5.3448275862,10.8620689655,1.3793103448,4.6551724138,3.1034482759,0,0.6896551724,1.5517241379,0.1724137931,0.1724137931,0.6896551724,8.1034482759,1.3793103448,1.8965517241,3.9655172414,0.3448275862,3.9655172414,1.8965517241,1.8965517241,1.0344827586,0.3448275862,0.1724137931,7.2413793103,1.0344827586,4.4827586207,1.0344827586,6.2068965517,2.2413793103,18.1034482759,0.1724137931,2.4137931034,0.8620689655,0.6896551724,4.3103448276,4.3103448276,1.8965517241,0.6896551724,0.1724137931,0.1724137931,0,0,0,82.0689655172,3.7548500882,2.8374655647,1.2076612903,7073.139329806,13.2310405644,282.2116402116,27655.2821869489,1627.3985890653,601.2826086957,320.1036036036,338.2652173913,373.5893271462,612.8666666667,286.6666666667
759.txt,20.4565217391,41.3390010627,10.5207226355,0,0,2.1739130435,4.6758767269,7.2263549416,0.1062699256,0.2125398512,0.1062699256,0,0.2125398512,0.2125398512,1.912858661,0,1.1689691817,1.2752391073,17.1094580234,16.1530286929,8.3953241233,0.7438894793,9.1392136026,1.1689691817,3.825717322,1.1689691817,0.6376195537,2.8692879915,9.0329436769,1.3815090329,4.5696068013,2.8692879915,1.0626992561,0.6376195537,1.7003188098,0.1062699256,0.9564293305,0.1062699256,9.2454835282,1.3815090329,3.2943676939,3.4006376196,0.1062699256,3.5069075452,1.2752391073,2.3379383634,0.8501594049,1.2752391073,0.1062699256,9.4580233794,1.5940488842,5.8448459086,0.7438894793,3.4006376196,2.5504782147,13.0712008502,1.5940488842,2.6567481403,0.9564293305,0,5.8448459086,5.6323060574,1.1689691817,0.8501594049,0.1062699256,0.9564293305,0.7438894793,0.5313496281,0.1062699256,74.0701381509,3.6261682243,2.6764705882,1.2086614173,5804.9182242991,13.1191588785,291.0198598131,24449.3060747664,1585.5969626168,597.9454022989,304.3949704142,328.3117816092,367.3106060606,617.2941176471,328.6590909091
760.txt,11.7636363636,41.2673879444,9.42812983,0,0,1.8181818182,8.3462132921,1.2364760433,0.1545595054,0,0.1545595054,0,0,0,4.3276661515,0,0.3091190108,0.6182380216,15.1468315301,18.85625966,9.7372488408,2.9366306028,12.6738794436,0.3091190108,2.1638330757,1.2364760433,0,3.2457496136,9.1190108192,1.0819165379,6.4914992272,4.6367851623,1.3910355487,0.4636785162,1.7001545595,0.4636785162,0.3091190108,0.772797527,6.4914992272,0.1545595054,2.1638330757,2.7820710974,0.1545595054,4.3276661515,1.7001545595,2.0092735703,0.3091190108,1.0819165379,0.4636785162,10.9737248841,1.8547140649,5.8732612056,0.9273570325,5.1004636785,5.2550231839,9.5826893354,1.3910355487,1.8547140649,0.772797527,0.3091190108,6.027820711,4.6367851623,1.2364760433,0.772797527,0.1545595054,0.4636785162,0,0,0,79.1344667697,3.601910828,2.6178010471,1.2021466905,5768.3678343949,13.2866242038,291.7261146497,24399.173566879,1614.7579617834,599.6291913215,309.8254620123,334.7810650888,373.9641350211,614.7857142857,276.3684210526
761.txt,14.9230769231,54.1237113402,17.2680412371,0,0,0,6.7010309278,2.0618556701,0,0,0,0,0.5154639175,0.5154639175,0.7731958763,0,0.5154639175,0.5154639175,11.5979381443,16.2371134021,12.6288659794,0,12.6288659794,0.2577319588,1.2886597938,2.3195876289,0,4.381443299,12.8865979381,0.2577319588,3.0927835052,1.5463917526,0.5154639175,0.2577319588,1.5463917526,0.5154639175,0.2577319588,0.5154639175,8.7628865979,1.5463917526,1.5463917526,3.0927835052,0.7731958763,0.5154639175,2.0618556701,1.2886597938,0,0,0.2577319588,5.412371134,1.0309278351,1.8041237113,0.2577319588,3.8659793814,3.8659793814,9.2783505155,1.0309278351,1.5463917526,0.2577319588,0.2577319588,6.7010309278,2.5773195876,0.7731958763,1.5463917526,0,0,0,0,0,80.412371134,4.094488189,3.1844262295,1.3507246377,6335.2834645669,12.8477690289,278.6430446194,26754.12335958,1602.3963254593,598.1563517915,305.75,327.0260586319,356.8602150538,630.125,360.4857142857
762.txt,11.9714285714,48.6873508353,9.307875895,0,0,0,8.353221957,2.1479713604,0,0,0,0,0,0,5.0119331742,0,0,0,15.5131264916,18.138424821,13.3651551313,0.2386634845,13.6038186158,0.2386634845,2.3866348449,0.2386634845,0,4.7732696897,11.9331742243,1.4319809069,3.1026252983,2.1479713604,0.9546539379,0.477326969,0.9546539379,0,0,0.477326969,9.5465393795,0.7159904535,4.0572792363,3.5799522673,0.477326969,2.3866348449,1.1933174224,1.9093078759,0,1.9093078759,0,6.6825775656,2.6252983294,3.1026252983,0.477326969,5.9665871122,2.1479713604,13.3651551313,1.6706443914,1.4319809069,0.9546539379,0,3.8186157518,2.6252983294,1.6706443914,0.7159904535,0,0,0,0,0,78.7589498807,3.570719603,2.5366795367,1.2405405405,6774.8213399504,13.3746898263,286.9677419355,26341.5508684864,1805.3945409429,602.1234177215,318.2320261438,340.8259493671,380.0505050505,679.5,261.88
763.txt,85.625,44.6715328467,11.9708029197,0,0,37.5,0.8759124088,0.2919708029,0,0,0.4379562044,0,0,2.0437956204,0.8759124088,0,0,0,4.5255474453,15.6204379562,9.7810218978,0.2919708029,10.0729927007,0.4379562044,2.6277372263,1.7518248175,0.7299270073,4.5255474453,12.700729927,1.0218978102,3.503649635,2.3357664234,0.2919708029,0.5839416058,1.1678832117,0,0.7299270073,0.1459854015,11.3868613139,0.4379562044,2.3357664234,5.2554744526,0.4379562044,4.9635036496,1.1678832117,1.4598540146,0.4379562044,0.5839416058,0.1459854015,7.299270073,0.5839416058,3.503649635,1.4598540146,1.6058394161,1.3138686131,15.7664233577,1.7518248175,2.9197080292,0.2919708029,0.1459854015,4.0875912409,4.6715328467,2.0437956204,0.5839416058,0.2919708029,0.1459854015,0.7299270073,0.2919708029,0,77.2262773723,3.7969230769,2.8188405797,1.2560137457,6450.4,12.9446153846,284.6584615385,25283.3892307692,1642.4338461539,596.8280373832,322.9961612284,341.0803738318,377.7730923695,619.24,302.0740740741
764.txt,15.0212765957,38.5269121813,10.3399433428,0,0,2.1276595745,6.5155807365,8.2152974504,0,0,0.1416430595,0,0,0.283286119,1.5580736544,0,0,0,16.7138810198,20.5382436261,16.4305949008,0.283286119,16.7138810198,0,1.8413597734,0.8498583569,0,3.8243626062,12.0396600567,1.1331444759,6.2322946176,1.9830028329,0.283286119,0.566572238,4.2492917847,0.566572238,1.4164305949,0.8498583569,10.9065155807,0.4249291785,3.2577903683,5.5240793201,0.566572238,2.9745042493,0.9915014164,2.2662889518,0.7082152975,0.566572238,0.7082152975,7.3654390935,1.4164305949,3.2577903683,1.4164305949,4.5325779037,1.6997167139,16.4305949008,0.9915014164,2.5495750708,0.566572238,0.283286119,4.3909348442,3.8243626062,1.4164305949,0.4249291785,0,0.4249291785,0.7082152975,0.1416430595,0,83.0028328612,3.4985163205,2.5906040268,1.1851851852,5263.3575667656,13.2225519288,275.9332344214,21093.615727003,1719.2329376855,602.0306859206,324.1555555556,341.5541516245,380.3724007561,636.0833333333,285.5744680851
765.txt,323,40.5572755418,9.2879256966,0,0,50,0,0,0,0,0.9287925697,0,0,0,1.7027863777,0,0,0,2.6315789474,18.1114551084,10.6811145511,0.4643962848,11.1455108359,1.2383900929,3.2507739938,0.6191950464,0.4643962848,2.9411764706,7.4303405573,0.9287925697,2.1671826625,1.8575851393,0.4643962848,0.3095975232,0.4643962848,0.1547987616,0,0.1547987616,8.5139318885,1.2383900929,3.2507739938,2.0123839009,0.1547987616,2.0123839009,2.1671826625,2.1671826625,1.2383900929,0.9287925697,0,7.4303405573,1.2383900929,5.1083591331,0.4643962848,4.0247678019,3.560371517,13.1578947368,1.7027863777,1.0835913313,0.4643962848,0,5.4179566563,4.1795665635,1.5479876161,0,0.3095975232,0,0,0,0,75.5417956656,3.4949494949,2.5714285714,1.1760435572,6181.3232323232,13.5841750842,309.9377104377,26558.2037037037,1822.3249158249,602.9404517454,304.8953974895,325.4004106776,368.6144067797,647.2857142857,301.5416666667
